,g1,g2
981961,GFI1B,GEMIN4
981962,GFI1B,GINS4
981963,GFI1B,GRIP2
981964,GFI1B,GRN
981965,GFI1B,GTF2H4
981966,GFI1B,GATA1
981967,GFI1B,GFI1B
981968,GFI1B,HBS1L
981969,GFI1B,HDAC2
981970,GFI1B,HECW1
981971,GFI1B,HGS
981972,GFI1B,HNRNPK
981973,GFI1B,HSPG2
981974,GFI1B,HDAC1
981975,GFI1B,HDAC2
981976,GFI1B,IFFO1
981977,GFI1B,INTS5
981978,GFI1B,JAG2
981979,GFI1B,KALRN
981980,GFI1B,KDM1A
981981,GFI1B,KIF17
981982,GFI1B,KDM1A
981983,GFI1B,LAMB1
981984,GFI1B,LEO1
981985,GFI1B,LTBP4
981986,GFI1B,LZTS2
981987,GFI1B,MATR3
981988,GFI1B,MED14
981989,GFI1B,MED9
981990,GFI1B,MEGF6
981991,GFI1B,MEGF8
981992,GFI1B,MID2
981993,GFI1B,MINOS1
981994,GFI1B,MON1A
981995,GFI1B,MRPL36
981996,GFI1B,MTOR
981997,GFI1B,MYH14
981998,GFI1B,NDUFA8
981999,GFI1B,NELL1
982000,GFI1B,NELL2
982001,GFI1B,NOTCH1
982002,GFI1B,NR2C2
982003,GFI1B,NSMF
982004,GFI1B,PAXBP1
982005,GFI1B,PDE4DIP
982006,GFI1B,PDLIM5
982007,GFI1B,PDZD4
982008,GFI1B,PELO
982009,GFI1B,PHC2
982010,GFI1B,PICK1
982011,GFI1B,PSMA3
982012,GFI1B,RAB11FIP4
982013,GFI1B,RCHY1
982014,GFI1B,RCOR1
982015,GFI1B,REXO2
982016,GFI1B,RINT1
982017,GFI1B,RNF31
982018,GFI1B,RPL10
982019,GFI1B,RPL36A
982020,GFI1B,RRM1
982021,GFI1B,RUNDC3A
982022,GFI1B,RCOR2
982023,GFI1B,RCOR3
982024,GFI1B,SLC35A1
982025,GFI1B,SNRPB
982026,GFI1B,SNRPD3
982027,GFI1B,SUV39H1
982028,GFI1B,TAF1
982029,GFI1B,TAF2
982030,GFI1B,TENC1
982031,GFI1B,TIMELESS
982032,GFI1B,TIPIN
982033,GFI1B,TMF1
982034,GFI1B,TRAF1
982035,GFI1B,TRIM27
982036,GFI1B,TRIP6
982037,GFI1B,TSPYL2
982038,GFI1B,TXNDC11
982039,GFI1B,USHBP1
982040,GFI1B,VSNL1
982041,GFI1B,YTHDC1
982042,GFI1B,ZNF511
982043,GFI1B,ZNRD1
982044,GFI1B,ZNRF3
984208,GUCY2C,ATPIF1
984209,GUCY2C,APC
984210,GUCY2C,GUCY2C
984211,GUCY2C,GUCY2E
984212,GUCY2C,NPHP4
984213,GUCY2C,PDZD3
984214,GUCY2C,PDZK1
984215,GUCY2C,SLC22A1
984216,GUCY2C,SLC22A21
986486,HP,AGPAT1
986487,HP,AKAP1
986488,HP,ALB
986489,HP,APOA1
986490,HP,ATP7B
986491,HP,ALB
986492,HP,APOA2
986493,HP,BKRF1
986494,HP,C3
986495,HP,CCR1
986496,HP,CLU
986497,HP,CP
986498,HP,CYP3A43
986499,HP,CEBPA
986500,HP,CLU
986501,HP,DDHD2
986502,HP,DDX19B
986503,HP,DDX31
986504,HP,DTWD1
986505,HP,EBF2
986506,HP,EGFL8
986507,HP,ELAVL1
986508,HP,ERGIC3
986509,HP,ESR2
986510,HP,EXOSC9
986511,HP,FANCD2
986512,HP,FBLN7
986513,HP,FGB
986514,HP,FGG
986515,HP,FNDC1
986516,HP,FNDC5
986517,HP,FOXN3
986518,HP,FANCD2
986519,HP,GADD45G
986520,HP,GANC
986521,HP,GC
986522,HP,GDPD1
986523,HP,GNG8
986524,HP,GRB2
986525,HP,GSK3B
986526,HP,HBB
986527,HP,HCN1
986528,HP,HIST1H2BH
986529,HP,HPR
986530,HP,HPX
986531,HP,HSP90AA1
986532,HP,HP
986533,HP,ICE2
986534,HP,IGLC1
986535,HP,ITLN2
986536,HP,KLK10
986537,HP,LAMC3
986538,HP,LCN1
986539,HP,MAPK6
986540,HP,MATN2
986541,HP,MBNL1
986542,HP,MIS12
986543,HP,MVP
986544,HP,NGB
986545,HP,NOX4
986546,HP,ORM1
986547,HP,P2RX6
986548,HP,PBK
986549,HP,PDE6D
986550,HP,PHF11
986551,HP,PLSCR4
986552,HP,PMEPA1
986553,HP,PPCS
986554,HP,PPP2R2B
986555,HP,PRKACB
986556,HP,PRKAR2A
986557,HP,PRKAR2B
986558,HP,PRR4
986559,HP,RBBP6
986560,HP,RPL11
986561,HP,S
986562,HP,SARAF
986563,HP,SCGB1D1
986564,HP,SERPINA1
986565,HP,SERPINA3
986566,HP,SFXN4
986567,HP,SMAD3
986568,HP,SMIM8
986569,HP,SNX27
986570,HP,SORT1
986571,HP,SSUH2
986572,HP,ST6GALNAC6
986573,HP,STATH
986574,HP,STX17
986575,HP,SERPINB5
986576,HP,TBL1X
986577,HP,TF
986578,HP,TGM2
986579,HP,TMEM176B
986580,HP,TP63
986581,HP,TIMM44
986582,HP,UBE2U
986583,HP,USB1
986584,HP,VKORC1
986585,HP,WASL
986586,HP,WHSC1
986587,HP,NSP14
989832,HSPA13,APOM
989833,HSPA13,APP
989834,HSPA13,ATG12
989835,HSPA13,B4GALT5
989836,HSPA13,BAG6
989837,HSPA13,BCAP31
989838,HSPA13,BMH1
989839,HSPA13,BMH2
989840,HSPA13,CALR
989841,HSPA13,CALU
989842,HSPA13,CANX
989843,HSPA13,CBLN4
989844,HSPA13,CEACAM21
989845,HSPA13,CER1
989846,HSPA13,CFC1
989847,HSPA13,CGREF1
989848,HSPA13,CKAP4
989849,HSPA13,COLGALT1
989850,HSPA13,CORT
989851,HSPA13,CRYGA
989852,HSPA13,CST5
989853,HSPA13,CST8
989854,HSPA13,DDOST
989855,HSPA13,DKKL1
989856,HSPA13,DNAJC3
989857,HSPA13,EDDM3A
989858,HSPA13,EMC1
989859,HSPA13,ERP29
989860,HSPA13,FAM20C
989861,HSPA13,FBXO6
989862,HSPA13,G3BP2
989863,HSPA13,GANAB
989864,HSPA13,GGH
989865,HSPA13,GPX7
989866,HSPA13,GRAMD1A
989867,HSPA13,GXYLT1
989868,HSPA13,HSP90B1
989869,HSPA13,HYOU1
989870,HSPA13,HSPA13
989871,HSPA13,IL5RA
989872,HSPA13,ITFG1
989873,HSPA13,KCNK1
989874,HSPA13,LIPG
989875,HSPA13,LMAN1
989876,HSPA13,LRRC59
989877,HSPA13,LRRN4CL
989878,HSPA13,MANEA
989879,HSPA13,MIA3
989880,HSPA13,MAN2B1
989881,HSPA13,NCR3
989882,HSPA13,NUCB2
989883,HSPA13,NUP210
989884,HSPA13,NXPH2
989885,HSPA13,OGT
989886,HSPA13,ORF3A
989887,HSPA13,ORF8
989888,HSPA13,P4HB
989889,HSPA13,PARK2
989890,HSPA13,PDGFRA
989891,HSPA13,PDIA3
989892,HSPA13,PDIA4
989893,HSPA13,PDIA6
989894,HSPA13,PLD4
989895,HSPA13,PLOD1
989896,HSPA13,POLE4
989897,HSPA13,PPIB
989898,HSPA13,PRG2
989899,HSPA13,PRKCSH
989900,HSPA13,PRSS22
989901,HSPA13,RMI1
989902,HSPA13,RPTOR
989903,HSPA13,RYK
989904,HSPA13,SEC61B
989905,HSPA13,SERPINA10
989906,HSPA13,SGCA
989907,HSPA13,SGTA
989908,HSPA13,SGTB
989909,HSPA13,SSR1
989910,HSPA13,ST8SIA2
989911,HSPA13,SYNE3
989912,HSPA13,SGTA
989913,HSPA13,SUMF2
989914,HSPA13,TANK
989915,HSPA13,TM2D3
989916,HSPA13,TMED10
989917,HSPA13,TMEM106B
989918,HSPA13,TNF
989919,HSPA13,TOR1AIP1
989920,HSPA13,TXNDC5
989921,HSPA13,TXNIP
989922,HSPA13,UBQLN1
989923,HSPA13,UBQLN2
989924,HSPA13,UBQLN4
989925,HSPA13,UGGT1
989926,HSPA13,UBQLN1
989927,HSPA13,UBQLN2
989928,HSPA13,UBQLN4
989929,HSPA13,VAPA
989930,HSPA13,ENV
992169,HSPA4L,AAR2
992170,HSPA4L,ANLN
992171,HSPA4L,APEH
992172,HSPA4L,ARHGAP40
992173,HSPA4L,ARHGEF1
992174,HSPA4L,ARHGEF10L
992175,HSPA4L,ARMC5
992176,HSPA4L,ATXN3
992177,HSPA4L,AURKB
992178,HSPA4L,APEH
992179,HSPA4L,ASNA1
992180,HSPA4L,ATG5
992181,HSPA4L,BIRC3
992182,HSPA4L,BRAF
992183,HSPA4L,BRCA1
992184,HSPA4L,BRD4
992185,HSPA4L,CALU
992186,HSPA4L,CCAR1
992187,HSPA4L,CDC25C
992188,HSPA4L,CDC34
992189,HSPA4L,CEBPG
992190,HSPA4L,CFTR
992191,HSPA4L,CHMP4C
992192,HSPA4L,CIC
992193,HSPA4L,CLUH
992194,HSPA4L,COPS5
992195,HSPA4L,CORO1B
992196,HSPA4L,CPEB1
992197,HSPA4L,CREB1
992198,HSPA4L,CUL3
992199,HSPA4L,DHX9
992200,HSPA4L,DIAPH1
992201,HSPA4L,DNAJA1
992202,HSPA4L,DNAJA2
992203,HSPA4L,DNAJA4
992204,HSPA4L,DNAJB1
992205,HSPA4L,DNAJB2
992206,HSPA4L,DNAJC10
992207,HSPA4L,DNAJC2
992208,HSPA4L,DNAJC7
992209,HSPA4L,DNAJC8
992210,HSPA4L,DNAJC9
992211,HSPA4L,DOK2
992212,HSPA4L,DUSP10
992213,HSPA4L,DUT
992214,HSPA4L,DYNC1H1
992215,HSPA4L,DYNC1LI1
992216,HSPA4L,DNAJB4
992217,HSPA4L,E
992218,HSPA4L,ECT2
992219,HSPA4L,EDEM3
992220,HSPA4L,EPB41L1
992221,HSPA4L,EPM2A
992222,HSPA4L,ESR1
992223,HSPA4L,EZR
992224,HSPA4L,ELAVL2
992225,HSPA4L,ELAVL3
992226,HSPA4L,FAF1
992227,HSPA4L,FGD5
992228,HSPA4L,FKBP14
992229,HSPA4L,FZR1
992230,HSPA4L,GARS
992231,HSPA4L,GLI2
992232,HSPA4L,GLMN
992233,HSPA4L,GRB10
992234,HSPA4L,GRIPAP1
992235,HSPA4L,GRPEL1
992236,HSPA4L,GRWD1
992237,HSPA4L,GSPT1
992238,HSPA4L,GARS
992239,HSPA4L,HECTD1
992240,HSPA4L,HEXIM1
992241,HSPA4L,HINT1
992242,HSPA4L,HIST1H2AB
992243,HSPA4L,HIST1H4A
992244,HSPA4L,HNF1A
992245,HSPA4L,HSF1
992246,HSPA4L,HSPA2
992247,HSPA4L,HSPA4
992248,HSPA4L,HSPA5
992249,HSPA4L,HSPA8
992250,HSPA4L,HSPA9
992251,HSPA4L,HSPE1
992252,HSPA4L,HDAC4
992253,HSPA4L,HSPA4L
992254,HSPA4L,HSPA8
992255,HSPA4L,IFI16
992256,HSPA4L,IFITM3
992257,HSPA4L,IPO7
992258,HSPA4L,ITSN1
992259,HSPA4L,ITGB3
992260,HSPA4L,JUP
992261,HSPA4L,KIF14
992262,HSPA4L,KIF20A
992263,HSPA4L,KIF2A
992264,HSPA4L,KLC2
992265,HSPA4L,KLF16
992266,HSPA4L,KLF8
992267,HSPA4L,KRT8
992268,HSPA4L,LARP7
992269,HSPA4L,LIG1
992270,HSPA4L,LMBR1L
992271,HSPA4L,LMNB1
992272,HSPA4L,LUC7L2
992273,HSPA4L,LNX1
992274,HSPA4L,LUC7L2
992275,HSPA4L,M
992276,HSPA4L,MAP2K3
992277,HSPA4L,MAPK6
992278,HSPA4L,MB21D1
992279,HSPA4L,MCM3
992280,HSPA4L,MCM5
992281,HSPA4L,METTL21A
992282,HSPA4L,METTL3
992283,HSPA4L,MGEA5
992284,HSPA4L,MORF4L2
992285,HSPA4L,MSN
992286,HSPA4L,MSRA
992287,HSPA4L,MTCH2
992288,HSPA4L,MYC
992289,HSPA4L,MYCN
992290,HSPA4L,MAGOH
992291,HSPA4L,MAPT
992292,HSPA4L,N
992293,HSPA4L,NAPA
992294,HSPA4L,NEDD8
992295,HSPA4L,NFYA
992296,HSPA4L,NR2C2
992297,HSPA4L,NTRK1
992298,HSPA4L,NUBP2
992299,HSPA4L,NUP188
992300,HSPA4L,ORF10
992301,HSPA4L,ORF8
992302,HSPA4L,ORF9B
992303,HSPA4L,OSBP
992304,HSPA4L,PAIP1
992305,HSPA4L,PARK2
992306,HSPA4L,PARN
992307,HSPA4L,PAXIP1
992308,HSPA4L,PDHA1
992309,HSPA4L,PDHB
992310,HSPA4L,PIH1D1
992311,HSPA4L,PLEKHG4
992312,HSPA4L,PPP1R11
992313,HSPA4L,PPP2R2A
992314,HSPA4L,PPP3CA
992315,HSPA4L,PRC1
992316,HSPA4L,PRMT1
992317,HSPA4L,PRNP
992318,HSPA4L,PSAP
992319,HSPA4L,PSMD14
992320,HSPA4L,PTEN
992321,HSPA4L,PTPN12
992322,HSPA4L,PTPRR
992323,HSPA4L,PUS7
992324,HSPA4L,PPP1R9B
992325,HSPA4L,PPP2R2A
992326,HSPA4L,RANBP3
992327,HSPA4L,RASGRP1
992328,HSPA4L,RBMX
992329,HSPA4L,RBX1
992330,HSPA4L,RC3H1
992331,HSPA4L,RC3H2
992332,HSPA4L,RCN1
992333,HSPA4L,RECQL4
992334,HSPA4L,RIPK4
992335,HSPA4L,RMND5A
992336,HSPA4L,RNF213
992337,HSPA4L,RNF43
992338,HSPA4L,RPA1
992339,HSPA4L,RPS6KB1
992340,HSPA4L,RPS6KB2
992341,HSPA4L,RANBP3
992342,HSPA4L,RTN4IP1
992343,HSPA4L,S
992344,HSPA4L,SCLT1
992345,HSPA4L,SEC23A
992346,HSPA4L,SGTA
992347,HSPA4L,SIRT6
992348,HSPA4L,SLK
992349,HSPA4L,SMYD2
992350,HSPA4L,SNCA
992351,HSPA4L,SOD1
992352,HSPA4L,SP1
992353,HSPA4L,SSH1
992354,HSPA4L,STAT1
992355,HSPA4L,STK40
992356,HSPA4L,STUB1
992357,HSPA4L,SELO
992358,HSPA4L,SGTA
992359,HSPA4L,STARD13
992360,HSPA4L,STIP1
992361,HSPA4L,TAGLN2
992362,HSPA4L,TAGLN3
992363,HSPA4L,TCEAL1
992364,HSPA4L,TCEB2
992365,HSPA4L,TCF7L2
992366,HSPA4L,TERF2
992367,HSPA4L,TFG
992368,HSPA4L,TKT
992369,HSPA4L,TP53
992370,HSPA4L,TRIM25
992371,HSPA4L,TTC1
992372,HSPA4L,TTC4
992373,HSPA4L,TUSC2
992374,HSPA4L,TXNIP
992375,HSPA4L,TTC1
992376,HSPA4L,UBA6
992377,HSPA4L,UBAC1
992378,HSPA4L,UBE2M
992379,HSPA4L,UBL7
992380,HSPA4L,USF2
992381,HSPA4L,USP11
992382,HSPA4L,USP48
992383,HSPA4L,UBC
992384,HSPA4L,VPS26A
992385,HSPA4L,WDR76
992386,HSPA4L,WDTC1
992387,HSPA4L,YAP1
992388,HSPA4L,NSP12
992389,HSPA4L,NSP13
992390,HSPA4L,NSP4
992391,HSPA4L,NSP6
992392,HSPA4L,NSP8
1002247,HBM,BPIFA1
1002248,HBM,BPIFB1
1002249,HBM,CST1
1002250,HBM,CST4
1002251,HBM,DMBT1
1002252,HBM,HBB
1002253,HBM,HBG2
1002254,HBM,HBZ
1002255,HBM,IGHA1
1002256,HBM,IGHA2
1002257,HBM,IGJ
1002258,HBM,IGKC
1002259,HBM,KIAA1429
1002260,HBM,LACRT
1002261,HBM,LCN1
1002262,HBM,LTF
1002263,HBM,LYZ
1002264,HBM,MUC5AC
1002265,HBM,MUC5B
1002266,HBM,PIGR
1002267,HBM,PRR4
1002268,HBM,SCGB1D1
1002269,HBM,SCGB2A1
1002270,HBM,ZG16B
1002694,HS3ST2,ATL3
1002695,HS3ST2,CCL3
1002696,HS3ST2,GINM1
1002697,HS3ST2,HS3ST4
1002698,HS3ST2,HS3ST6
1002699,HS3ST2,HSPA5
1002700,HS3ST2,MANEAL
1002701,HS3ST2,NRM
1002702,HS3ST2,PIGA
1002703,HS3ST2,PIPSL
1002704,HS3ST2,SCARA5
1002705,HS3ST2,SEPN1
1002706,HS3ST2,TMEM132A
1002707,HS3ST2,TMEM214
1002708,HS3ST2,TUBB3
1002709,HS3ST2,UBR2
1003872,HNF4A,ACTR6
1003873,HNF4A,ADNP
1003874,HNF4A,AES
1003875,HNF4A,ANP32B
1003876,HNF4A,AR
1003877,HNF4A,ARID1A
1003878,HNF4A,ARID1B
1003879,HNF4A,ARID2
1003880,HNF4A,ARID3A
1003881,HNF4A,ARID3B
1003882,HNF4A,ARID4B
1003883,HNF4A,ARNT
1003884,HNF4A,ASH2L
1003885,HNF4A,ASXL2
1003886,HNF4A,ATF7IP
1003887,HNF4A,ATRX
1003888,HNF4A,ATXN1
1003889,HNF4A,ATXN7
1003890,HNF4A,BAP1
1003891,HNF4A,BCL7A
1003892,HNF4A,BCL7C
1003893,HNF4A,BCOR
1003894,HNF4A,BLM
1003895,HNF4A,BMI1
1003896,HNF4A,BPTF
1003897,HNF4A,BRD2
1003898,HNF4A,BRD7
1003899,HNF4A,BRD8
1003900,HNF4A,BRMS1L
1003901,HNF4A,C11ORF30
1003902,HNF4A,CABIN1
1003903,HNF4A,CCDC101
1003904,HNF4A,CHD3
1003905,HNF4A,CHD7
1003906,HNF4A,CIC
1003907,HNF4A,COPS5
1003908,HNF4A,CREBBP
1003909,HNF4A,CSRP2BP
1003910,HNF4A,CTNNB1
1003911,HNF4A,CUX1
1003912,HNF4A,CXXC1
1003913,HNF4A,DACH1
1003914,HNF4A,DDX3X
1003915,HNF4A,DMAP1
1003916,HNF4A,DMD
1003917,HNF4A,DNTTIP1
1003918,HNF4A,DPF1
1003919,HNF4A,DPF2
1003920,HNF4A,DYNLL1
1003921,HNF4A,DYNLL2
1003922,HNF4A,E2F6
1003923,HNF4A,EED
1003924,HNF4A,EHMT1
1003925,HNF4A,EHMT2
1003926,HNF4A,EIF1AY
1003927,HNF4A,ELF2
1003928,HNF4A,ELMSAN1
1003929,HNF4A,EP300
1003930,HNF4A,EP400
1003931,HNF4A,EPC1
1003932,HNF4A,EPC2
1003933,HNF4A,ERCC4
1003934,HNF4A,EXT2
1003935,HNF4A,EZH2
1003936,HNF4A,FAM60A
1003937,HNF4A,FOXC1
1003938,HNF4A,FOXK2
1003939,HNF4A,FOXO1
1003940,HNF4A,FOXP1
1003941,HNF4A,GATAD1
1003942,HNF4A,GLTSCR1
1003943,HNF4A,GPS2
1003944,HNF4A,GSE1
1003945,HNF4A,GTF2B
1003946,HNF4A,GTF2H1
1003947,HNF4A,GTF3C2
1003948,HNF4A,GTF3C3
1003949,HNF4A,HDAC3
1003950,HNF4A,HDAC4
1003951,HNF4A,HDAC5
1003952,HNF4A,HIF1A
1003953,HNF4A,HIRA
1003954,HNF4A,HIVEP1
1003955,HNF4A,HMG20B
1003956,HNF4A,HNF4A
1003957,HNF4A,ING1
1003958,HNF4A,ING3
1003959,HNF4A,IRF2BP1
1003960,HNF4A,IRF2BP2
1003961,HNF4A,ISL1
1003962,HNF4A,KANSL1
1003963,HNF4A,KANSL2
1003964,HNF4A,KANSL3
1003965,HNF4A,KAT2A
1003966,HNF4A,KAT2B
1003967,HNF4A,KAT5
1003968,HNF4A,KAT8
1003969,HNF4A,KDM1A
1003970,HNF4A,KDM2B
1003971,HNF4A,KDM6A
1003972,HNF4A,KMT2B
1003973,HNF4A,KMT2C
1003974,HNF4A,KMT2D
1003975,HNF4A,L3MBTL2
1003976,HNF4A,L3MBTL3
1003977,HNF4A,LIN37
1003978,HNF4A,LIN54
1003979,HNF4A,LIN9
1003980,HNF4A,MAPK1
1003981,HNF4A,MAPK3
1003982,HNF4A,MBIP
1003983,HNF4A,MBTD1
1003984,HNF4A,MCRS1
1003985,HNF4A,MDM2
1003986,HNF4A,MECR
1003987,HNF4A,MED1
1003988,HNF4A,MED10
1003989,HNF4A,MED14
1003990,HNF4A,MED16
1003991,HNF4A,MED17
1003992,HNF4A,MED21
1003993,HNF4A,MED23
1003994,HNF4A,MED24
1003995,HNF4A,MED4
1003996,HNF4A,MED7
1003997,HNF4A,MED8
1003998,HNF4A,MGA
1003999,HNF4A,MORC2
1004000,HNF4A,MYBL2
1004001,HNF4A,MUC19
1004002,HNF4A,NBN
1004003,HNF4A,NCOA1
1004004,HNF4A,NCOA2
1004005,HNF4A,NCOA3
1004006,HNF4A,NCOA6
1004007,HNF4A,NCOR1
1004008,HNF4A,NCOR2
1004009,HNF4A,NFIA
1004010,HNF4A,NFIB
1004011,HNF4A,NFRKB
1004012,HNF4A,NIPBL
1004013,HNF4A,NPPA
1004014,HNF4A,NR0B2
1004015,HNF4A,NR1I2
1004016,HNF4A,NR1I3
1004017,HNF4A,NR2C1
1004018,HNF4A,NR2C2
1004019,HNF4A,NRIP1
1004020,HNF4A,NR0B1
1004021,HNF4A,PABPC4
1004022,HNF4A,PAGR1
1004023,HNF4A,PAXIP1
1004024,HNF4A,PBRM1
1004025,HNF4A,PCBD1
1004026,HNF4A,PCGF1
1004027,HNF4A,PCMT1
1004028,HNF4A,PHF10
1004029,HNF4A,PHF12
1004030,HNF4A,PIAS1
1004031,HNF4A,PIAS4
1004032,HNF4A,PML
1004033,HNF4A,PNRC1
1004034,HNF4A,PNRC2
1004035,HNF4A,POGZ
1004036,HNF4A,PPAP2C
1004037,HNF4A,PPARGC1A
1004038,HNF4A,PPARGC1B
1004039,HNF4A,PRKACA
1004040,HNF4A,PRMT1
1004041,HNF4A,PROX1
1004042,HNF4A,PRR12
1004043,HNF4A,PSMD10
1004044,HNF4A,PPARGC1A
1004045,HNF4A,PPARGC1B
1004046,HNF4A,PROX1
1004047,HNF4A,PSMD10
1004048,HNF4A,QSER1
1004049,HNF4A,RAD50
1004050,HNF4A,RAD54L2
1004051,HNF4A,RBBP5
1004052,HNF4A,RBPJ
1004053,HNF4A,RCOR3
1004054,HNF4A,RFXANK
1004055,HNF4A,RFXAP
1004056,HNF4A,RING1
1004057,HNF4A,RNF4
1004058,HNF4A,RREB1
1004059,HNF4A,SAP130
1004060,HNF4A,SATB2
1004061,HNF4A,SETD1A
1004062,HNF4A,SETDB1
1004063,HNF4A,SIRT1
1004064,HNF4A,SLX4
1004065,HNF4A,SLX4IP
1004066,HNF4A,SMAD3
1004067,HNF4A,SMAD4
1004068,HNF4A,SMARCA2
1004069,HNF4A,SMARCA4
1004070,HNF4A,SMARCC1
1004071,HNF4A,SMARCC2
1004072,HNF4A,SMARCD1
1004073,HNF4A,SMARCD2
1004074,HNF4A,SMARCD3
1004075,HNF4A,SMARCE1
1004076,HNF4A,SMC3
1004077,HNF4A,SNCG
1004078,HNF4A,SP1
1004079,HNF4A,SPEN
1004080,HNF4A,SRCAP
1004081,HNF4A,SREBF1
1004082,HNF4A,SREBF2
1004083,HNF4A,SS18
1004084,HNF4A,SS18L1
1004085,HNF4A,STK16
1004086,HNF4A,SUB1
1004087,HNF4A,SUMO2
1004088,HNF4A,SUZ12
1004089,HNF4A,SIRT1
1004090,HNF4A,TADA1
1004091,HNF4A,TADA2A
1004092,HNF4A,TADA2B
1004093,HNF4A,TAF3
1004094,HNF4A,TAF4
1004095,HNF4A,TAF5
1004096,HNF4A,TAF5L
1004097,HNF4A,TAF6
1004098,HNF4A,TAF9
1004099,HNF4A,TAF9B
1004100,HNF4A,TBL1X
1004101,HNF4A,TBP
1004102,HNF4A,TCF7L2
1004103,HNF4A,TGS1
1004104,HNF4A,TLE1
1004105,HNF4A,TP53
1004106,HNF4A,TRIM24
1004107,HNF4A,TRIM33
1004108,HNF4A,TRPS1
1004109,HNF4A,TRRAP
1004110,HNF4A,TCF7L2
1004111,HNF4A,UBE2I
1004112,HNF4A,UBN1
1004113,HNF4A,UBN2
1004114,HNF4A,VDR
1004115,HNF4A,VPS72
1004116,HNF4A,WDR5
1004117,HNF4A,WIZ
1004118,HNF4A,XPO1
1004119,HNF4A,YEATS2
1004120,HNF4A,YEATS4
1004121,HNF4A,YY1
1004122,HNF4A,ZBTB21
1004123,HNF4A,ZBTB9
1004124,HNF4A,ZEB2
1004125,HNF4A,ZHX1
1004126,HNF4A,ZHX2
1004127,HNF4A,ZKSCAN3
1004128,HNF4A,ZMYM2
1004129,HNF4A,ZMYM3
1004130,HNF4A,ZMYM4
1004131,HNF4A,ZNF148
1004132,HNF4A,ZNF281
1004133,HNF4A,ZNF451
1004134,HNF4A,ZNF462
1004135,HNF4A,ZNF471
1004136,HNF4A,ZNF521
1004137,HNF4A,ZNF608
1004138,HNF4A,ZNF609
1004139,HNF4A,ZNF629
1004140,HNF4A,ZNF644
1004141,HNF4A,ZNHIT3
1004142,HNF4A,ZZZ3
1021323,HMGB4,APP
1021324,HMGB4,AT1G13450
1021325,HMGB4,AT2G41620
1021326,HMGB4,AT3G19070
1021327,HMGB4,AT3G46600
1021328,HMGB4,CEP70
1021329,HMGB4,IQCF5
1021330,HMGB4,KRTAP12-4
1021331,HMGB4,MYB56
1021332,HMGB4,SYD
1022085,HNMT,CAMK2D
1022086,HNMT,CLK1
1022087,HNMT,DSP
1022088,HNMT,PARVA
1022089,HNMT,POT1
1022090,HNMT,TERF1
1022091,HNMT,TINF2
1022092,HNMT,TRMT6
1022093,HNMT,TPM1
1029776,HOXB2,CREBBP
1029777,HOXB2,DDX39A
1029778,HOXB2,DTX2
1029779,HOXB2,HOXB2
1029780,HOXB2,MID2
1029781,HOXB2,MORN3
1029782,HOXB2,MNDA
1029783,HOXB2,NDOR1
1029784,HOXB2,PBX4
1029785,HOXB2,RCHY1
1029786,HOXB2,RUNX1T1
1029787,HOXB2,UBASH3B
1029788,HOXB2,ZNF410
1029789,HOXB2,ZYG11A
1032544,HCFC1R1,APP
1032545,HCFC1R1,HCFC1
1032546,HCFC1R1,OGT
1037942,HSD11B2,BRAF
1037943,HSD11B2,BRAF
1037944,HSD11B2,CTBP1
1037945,HSD11B2,HDAC1
1037946,HSD11B2,HNRNPH1
1037947,HSD11B2,HNRNPL
1037948,HSD11B2,HSD11B2
1037949,HSD11B2,KAT2A
1037950,HSD11B2,KAT2B
1037951,HSD17B1,AFAP1L1
1037952,HSD17B1,ALOX5
1037953,HSD17B1,ATP2B2
1037954,HSD17B1,CCRN4L
1037955,HSD17B1,DDX39A
1037956,HSD17B1,EMB
1037957,HSD17B1,GPD2
1037958,HSD17B1,HMOX1
1037959,HSD17B1,HSD17B1P1
1037960,HSD17B1,IL5RA
1037961,HSD17B1,MCU
1037962,HSD17B1,MPZL1
1037963,HSD17B1,PDLIM5
1037964,HSD17B1,PTEN
1037965,HSD17B1,RAB3B
1037966,HSD17B1,RAD21
1037967,HSD17B1,RNASEL
1039257,HSD17B2,ARL6IP5
1039258,HSD17B2,E5
1039259,HSD17B2,ERGIC2
1039260,HSD17B2,ERGIC3
1039261,HSD17B2,IFITM3
1039262,HSD17B2,INSR
1039263,HSD17B2,MBNL2
1039264,HSD17B2,REEP5
1039265,HSD17B2,REEP6
1039266,HSD17B2,TMEM109
1039921,HCRT,CDC25A
1039922,HCRT,HLA-DQA1
1039923,HCRT,KCNQ4
1039924,HCRT,PMPCB
1040060,HIF1A,ABCF2
1040061,HIF1A,ACTA1
1040062,HIF1A,ACTL6A
1040063,HIF1A,ACTR2
1040064,HIF1A,AIFM1
1040065,HIF1A,AKT1
1040066,HIF1A,ALDH1A3
1040067,HIF1A,ALDH1B1
1040068,HIF1A,APEX1
1040069,HIF1A,AR
1040070,HIF1A,ARF3
1040071,HIF1A,ARL1
1040072,HIF1A,ARNT
1040073,HIF1A,ARNT2
1040074,HIF1A,ARNTL
1040075,HIF1A,ARRB1
1040076,HIF1A,ARRB2
1040077,HIF1A,ATAD3A
1040078,HIF1A,ATM
1040079,HIF1A,AURKA
1040080,HIF1A,AHR
1040081,HIF1A,ARNT
1040082,HIF1A,ARNTL
1040083,HIF1A,ATF4
